temperature,icon,humidity,visibility,summary,apparentTemperature,pressure,windSpeed,cloudCover,time,windBearing,precipIntensity,dewPoint,precipProbability
55.33,partly-cloudy-night,0.46,10.0,Mostly Cloudy,55.33,1018.95,6.42,0.83,1398729600,76.0,0.0,35.08,0.0
53.23,clear-night,0.51,10.0,Clear,53.23,1019.81,6.04,0.0,1398733200,79.0,0.0,35.76,0.0
50.63,clear-night,0.58,10.0,Clear,50.63,1020.55,5.61,0.0,1398736800,91.0,0.0,36.41,0.0
51.07,clear-night,0.59,10.0,Clear,51.07,1021.23,10.34,0.05,1398740400,109.0,0.0,37.2,0.0
49.28,clear-night,0.64,9.89,Clear,45.06,1021.86,10.26,0.0,1398744000,101.0,0.0,37.52,0.0
48.51,clear-night,0.67,10.0,Clear,44.05,1022.25,10.41,,1398747600,97.0,0.0,38.12,0.0
47.75,partly-cloudy-night,0.69,9.65,Mostly Cloudy,44.03,1022.15,7.99,0.83,1398751200,107.0,0.0,37.95,0.0
46.85,clear-night,0.69,9.84,Clear,42.82,1023.23,8.24,,1398754800,104.0,0.0,37.37,0.0
46.65,clear-night,0.71,9.79,Clear,42.85,1023.91,7.62,,1398758400,86.0,0.0,37.88,0.0
45.13,cloudy,0.76,9.84,Overcast,39.59,1024.32,11.15,1.0,1398762000,109.0,0.0,38.11,0.0
43.7,clear-day,0.77,9.73,Clear,38.66,1025.12,8.97,,1398765600,104.0,0.0,36.91,0.0
43.45,clear-day,0.75,9.89,Clear,37.1,1026.0,12.24,,1398769200,108.0,0.0,35.94,0.0
43.11,cloudy,0.73,10.0,Overcast,37.41,1026.89,10.21,1.0,1398772800,107.0,0.0,35.01,0.0
43.71,clear-day,0.69,9.96,Clear,37.01,1027.95,13.55,,1398776400,102.0,0.0,34.09,0.0
43.85,clear-day,0.69,9.97,Clear,36.99,1028.54,14.21,,1398780000,105.0,0.0,34.3,0.0
44.96,cloudy,0.63,10.0,Overcast,39.5,1028.29,10.79,1.0,1398783600,101.0,0.0,33.1,0.0
46.83,clear-day,0.57,10.0,Clear,41.3,1028.89,12.45,,1398787200,101.0,0.0,32.48,0.0
47.58,clear-day,0.57,10.0,Clear,42.53,1029.01,11.5,0.0,1398790800,101.0,0.0,32.92,0.0
49.36,partly-cloudy-day,0.53,10.0,Partly Cloudy,44.31,1029.04,13.08,0.56,1398794400,104.0,0.0,32.96,0.0
49.15,clear-day,0.52,10.0,Clear,43.27,1028.18,16.2,0.0,1398798000,95.0,0.0,32.17,0.0
48.3,clear-day,0.53,10.0,Clear,42.43,1028.43,15.13,0.0,1398801600,111.0,0.0,32.01,0.0
46.82,partly-cloudy-day,0.56,10.0,Partly Cloudy,40.56,1029.11,15.04,0.39,1398805200,113.0,0.0,31.79,0.0
44.46,rain,0.67,9.87,Drizzle and Breezy,36.78,1028.75,18.0,0.0,1398808800,112.0,0.007,34.07,0.34
42.81,rain,0.73,8.52,Drizzle,35.15,1029.3,15.99,,1398812400,120.0,0.0073,34.62,0.36
41.58,rain,0.76,9.75,Light Rain,33.57,1030.11,16.0,1.0,1398816000,104.0,0.0156,34.73,0.56
40.58,clear-night,0.76,10.0,Clear,31.93,1030.26,17.26,,1398819600,101.0,0.0027,33.59,0.08
40.34,clear-night,0.75,9.94,Clear,32.05,1030.65,15.77,,1398823200,111.0,0.0013,33.02,0.02
39.62,cloudy,0.79,9.92,Overcast,31.44,1031.41,14.7,1.0,1398826800,110.0,0.0031,33.72,0.1
39.54,rain,0.8,9.78,Light Rain,33.54,1031.36,8.98,,1398830400,112.0,0.0146,33.75,0.55
39.26,rain,0.8,9.43,Drizzle,31.79,1031.7,12.36,,1398834000,103.0,0.0079,33.76,0.4
39.06,rain,0.83,9.71,Light Rain,32.99,1030.87,8.87,1.0,1398837600,93.0,0.031,34.48,0.65
39.2,clear-night,0.83,10.0,Clear,32.53,1031.31,10.27,,1398841200,109.0,0.002,34.4,0.05
38.57,rain,0.85,8.36,Drizzle,31.92,1031.37,9.88,,1398844800,104.0,0.008,34.44,0.41
38.97,rain,0.84,7.49,Rain,33.19,1031.02,8.27,1.0,1398848400,94.0,0.0754,34.64,0.75
39.04,rain,0.82,9.54,Light Rain,31.46,1031.32,12.48,0.31,1398852000,102.0,0.0212,34.01,0.6
39.14,rain,0.84,9.82,Light Rain,32.2,1031.0,10.87,,1398855600,90.0,0.0126,34.58,0.53
39.36,wind,0.81,9.74,Breezy and Overcast,30.01,1030.74,18.57,1.0,1398859200,101.0,0.0034,33.95,0.12
40.46,clear-day,0.8,9.9,Clear,31.88,1029.72,16.87,,1398862800,108.0,0.0016,34.7,0.03
41.27,clear-day,0.76,9.66,Clear,33.04,1029.62,16.48,,1398866400,94.0,0.0035,34.35,0.13
41.63,rain,0.78,9.72,Drizzle,34.8,1029.07,12.28,1.0,1398870000,101.0,0.0066,35.15,0.31
41.84,rain,0.81,9.51,Drizzle,35.11,1028.49,12.14,,1398873600,104.0,0.008,36.51,0.41
42.56,rain,0.79,7.87,Light Rain,37.02,1027.9,9.52,,1398877200,123.0,0.0294,36.65,0.64
42.67,rain,0.82,7.1,Light Rain,38.71,1027.12,6.38,1.0,1398880800,112.0,0.0444,37.62,0.69
42.29,rain,0.87,4.7,Rain,37.58,1026.12,7.6,,1398884400,86.0,0.0569,38.59,0.72
42.77,rain,0.86,6.14,Rain,37.98,1025.38,7.97,,1398888000,99.0,0.0797,38.76,0.75
42.83,rain,0.86,4.82,Rain,37.24,1024.44,9.78,1.0,1398891600,87.0,0.0605,38.83,0.73
42.77,rain,0.87,5.07,Light Rain,36.0,1023.28,12.99,,1398895200,95.0,0.0301,39.08,0.65
43.22,rain,0.85,4.91,Rain,36.28,1022.82,13.91,,1398898800,94.0,0.0603,38.98,0.73
42.79,rain,0.86,6.49,Light Rain,36.65,1022.38,11.14,1.0,1398902400,93.0,0.0175,38.93,0.58
43.38,rain,0.84,9.38,Light Rain,36.19,1021.5,14.94,,1398906000,107.0,0.0158,38.84,0.56
43.1,rain,0.86,9.09,Light Rain,37.67,1020.83,9.56,,1398909600,99.0,0.0129,39.24,0.54
43.7,rain,0.84,8.86,Light Rain,38.97,1019.73,8.26,1.0,1398913200,94.0,0.018,39.08,0.58
42.94,rain,0.89,8.72,Light Rain,38.71,1018.5,6.96,,1398916800,98.0,0.0234,39.95,0.61
43.3,rain,0.89,5.94,Light Rain,37.66,1017.41,10.17,,1398920400,100.0,0.0493,40.21,0.7
43.58,rain,0.89,6.08,Rain,37.96,1015.77,10.31,1.0,1398924000,92.0,0.0603,40.58,0.73
44.56,rain,0.87,8.92,Light Rain,39.29,1014.25,10.02,,1398927600,89.0,0.0341,40.81,0.66
44.87,rain,0.85,8.79,Light Rain,40.7,1012.81,7.6,,1398931200,74.0,0.0206,40.74,0.6
44.6,rain,0.9,4.52,Light Rain,40.54,1011.72,7.29,1.0,1398934800,66.0,0.0249,41.74,0.62
44.2,rain,0.92,5.2,Light Rain,40.24,1011.61,6.92,,1398938400,69.0,0.0141,41.98,0.55
45.53,rain,0.9,7.38,Drizzle,40.64,1010.96,9.61,,1398942000,75.0,0.0076,42.72,0.38
46.87,rain,0.9,5.77,Light Rain,42.3,1010.25,9.6,1.0,1398945600,114.0,0.0211,43.97,0.6
48.84,rain,0.87,8.08,Drizzle,45.44,1009.43,7.8,,1398949200,105.0,0.0057,45.26,0.25
51.2,rain,0.87,8.35,Drizzle,51.2,1009.21,4.77,,1398952800,107.0,0.0058,47.42,0.26
55.7,cloudy,0.81,8.8,Overcast,55.7,1008.65,6.63,1.0,1398956400,98.0,0.0,49.95,0.0
58.02,clear-day,0.78,9.44,Clear,58.02,1008.15,2.92,,1398960000,102.0,0.0,51.33,0.0
61.07,partly-cloudy-day,0.75,9.89,Partly Cloudy,61.07,1007.63,1.51,0.31,1398963600,172.0,0.0,52.96,0.0
65.46,partly-cloudy-day,0.65,9.93,Partly Cloudy,65.46,1006.54,1.02,0.36,1398967200,188.0,0.0,53.56,0.0
67.18,partly-cloudy-day,0.62,10.0,Partly Cloudy,67.18,1005.43,3.09,0.31,1398970800,192.0,0.0,53.69,0.0
69.28,clear-day,0.56,10.0,Clear,69.28,1004.48,1.71,0.23,1398974400,307.0,0.0,52.9,0.0
68.48,partly-cloudy-day,0.58,10.0,Partly Cloudy,68.48,1004.35,6.74,0.27,1398978000,264.0,0.0,53.31,0.0
68.22,clear-day,0.58,10.0,Clear,68.22,1004.09,7.68,0.12,1398981600,261.0,0.0,52.72,0.0
63.27,clear-day,0.68,9.85,Clear,63.27,1005.01,6.19,0.11,1398985200,301.0,0.0029,52.69,0.09
61.38,rain,0.7,9.2,Light Rain,61.38,1005.69,6.68,0.31,1398988800,309.0,0.0132,51.67,0.54
59.04,rain,0.72,10.0,Light Rain,59.04,1006.31,5.54,0.31,1398992400,292.0,0.0142,50.11,0.55
56.6,partly-cloudy-night,0.74,9.06,Partly Cloudy,56.6,1007.07,9.44,0.31,1398996000,283.0,0.0,48.32,0.0
54.69,partly-cloudy-night,0.68,9.49,Partly Cloudy,54.69,1007.45,6.63,0.42,1398999600,289.0,0.0,44.21,0.0
53.25,partly-cloudy-night,0.64,9.89,Partly Cloudy,53.25,1007.35,5.5,0.31,1399003200,292.0,0.0,41.33,0.0
52.12,partly-cloudy-night,0.59,10.0,Partly Cloudy,52.12,1007.46,5.17,0.31,1399006800,284.0,0.0,38.18,0.0
50.31,partly-cloudy-night,0.63,10.0,Partly Cloudy,50.31,1007.17,5.84,0.39,1399010400,255.0,0.0,38.25,0.0
48.0,partly-cloudy-night,0.69,9.72,Partly Cloudy,46.16,1007.07,4.56,0.27,1399014000,281.0,0.0,38.14,0.0
45.26,clear-night,0.79,9.64,Clear,45.26,1006.79,2.75,0.17,1399017600,238.0,0.0,38.99,0.0
42.86,partly-cloudy-night,0.83,9.43,Partly Cloudy,42.86,1006.54,2.72,0.26,1399021200,276.0,0.0,37.99,0.0
40.95,clear-day,0.87,9.06,Clear,38.26,1006.25,4.17,0.06,1399024800,242.0,0.0,37.41,0.0
43.62,clear-day,0.85,9.36,Clear,41.61,1006.46,3.87,0.02,1399028400,206.0,0.0,39.42,0.0
49.36,clear-day,0.7,10.0,Clear,49.36,1006.42,1.73,0.08,1399032000,248.0,0.0,39.99,0.0
54.46,clear-day,0.55,10.0,Clear,54.46,1006.27,6.65,0.01,1399035600,266.0,0.0,38.78,0.0
56.47,clear-day,0.51,10.0,Clear,56.47,1006.15,6.32,0.13,1399039200,248.0,0.0,38.71,0.0
56.75,partly-cloudy-day,0.49,10.0,Partly Cloudy,56.75,1006.32,11.11,0.47,1399042800,235.0,0.0,37.58,0.0
57.34,partly-cloudy-day,0.48,10.0,Partly Cloudy,57.34,1006.32,7.72,0.31,1399046400,255.0,0.0,37.99,0.0
53.95,rain,0.66,7.2,Drizzle,53.95,1006.65,11.2,0.31,1399050000,240.0,0.0064,42.81,0.3
57.16,rain,0.56,9.94,Drizzle,57.16,1006.15,12.36,0.75,1399053600,270.0,0.0053,41.49,0.23
58.45,partly-cloudy-day,0.46,10.0,Partly Cloudy,58.45,1005.67,9.52,0.31,1399057200,274.0,0.0,37.7,0.0
59.22,rain,0.5,9.93,Drizzle,59.22,1005.86,9.93,0.31,1399060800,272.0,0.0055,40.58,0.24
59.08,partly-cloudy-day,0.44,10.0,Partly Cloudy,59.08,1006.01,9.7,0.58,1399064400,281.0,0.0,37.34,0.0
59.2,partly-cloudy-day,0.45,10.0,Partly Cloudy,59.2,1006.61,8.39,0.31,1399068000,281.0,0.0,37.82,0.0
56.86,partly-cloudy-day,0.48,10.0,Partly Cloudy,56.86,1007.32,11.79,0.31,1399071600,283.0,0.0,37.24,0.0
54.93,partly-cloudy-night,0.53,10.0,Partly Cloudy,54.93,1008.15,5.94,0.36,1399075200,286.0,0.0,37.97,0.0
52.05,partly-cloudy-night,0.58,10.0,Partly Cloudy,52.05,1008.91,5.65,0.3,1399078800,256.0,0.0,37.78,0.0
49.83,clear-night,0.63,10.0,Clear,48.72,1009.84,3.94,0.23,1399082400,264.0,0.0,37.86,0.0
46.73,partly-cloudy-night,0.74,10.0,Partly Cloudy,46.73,1009.93,2.91,0.47,1399086000,273.0,0.0,38.78,0.0
45.31,clear-night,0.78,10.0,Clear,45.31,1009.81,2.78,0.16,1399089600,252.0,0.0,38.88,0.0
43.47,clear-night,0.82,10.0,Clear,40.8,1010.06,4.65,0.24,1399093200,248.0,0.0,38.3,0.0
44.14,partly-cloudy-night,0.82,10.0,Mostly Cloudy,42.88,1010.13,3.16,0.64,1399096800,213.0,0.0,39.01,0.0
45.15,partly-cloudy-night,0.82,10.0,Partly Cloudy,42.9,1010.08,4.46,0.31,1399100400,210.0,0.0,40.1,0.0
45.4,clear-night,0.83,10.0,Clear,44.26,1010.35,3.2,,1399104000,190.0,0.0,40.5,0.0
45.62,cloudy,0.84,10.0,Overcast,45.62,1010.55,2.53,1.0,1399107600,162.0,0.0,41.06,0.0
45.58,partly-cloudy-day,0.84,10.0,Partly Cloudy,43.76,1010.76,4.01,0.31,1399111200,132.0,0.0,41.15,0.0
46.5,clear-day,0.84,10.0,Clear,43.62,1011.07,5.79,,1399114800,211.0,0.0,41.85,0.0
48.27,partly-cloudy-day,0.79,9.94,Mostly Cloudy,46.57,1011.1,4.41,0.92,1399118400,193.0,0.0,42.12,0.0
50.42,partly-cloudy-day,0.73,10.0,Partly Cloudy,50.42,1011.24,2.96,0.31,1399122000,216.0,0.0,41.93,0.0
52.91,clear-day,0.64,10.0,Clear,52.91,1010.7,3.97,,1399125600,137.0,0.0,41.15,0.0
56.81,partly-cloudy-day,0.55,10.0,Partly Cloudy,56.81,1010.01,2.95,0.51,1399129200,143.0,0.0,40.6,0.0
59.26,partly-cloudy-day,0.47,10.0,Partly Cloudy,59.26,1009.01,4.54,0.31,1399132800,171.0,0.0,39.17,0.0
60.38,partly-cloudy-day,0.45,10.0,Partly Cloudy,60.38,1008.22,5.33,0.31,1399136400,196.0,0.0,38.67,0.0
61.91,partly-cloudy-day,0.4,10.0,Partly Cloudy,61.91,1007.64,6.72,0.52,1399140000,227.0,0.0,37.13,0.0
62.42,partly-cloudy-day,0.39,9.98,Partly Cloudy,62.42,1006.99,7.76,0.31,1399143600,247.0,0.0,37.15,0.0
62.78,partly-cloudy-day,0.39,10.0,Partly Cloudy,62.78,1006.35,6.98,0.31,1399147200,225.0,0.0031,37.24,0.1
63.3,partly-cloudy-day,0.38,9.95,Mostly Cloudy,63.3,1005.91,9.05,0.75,1399150800,254.0,0.0,37.09,0.0
61.82,partly-cloudy-day,0.42,10.0,Partly Cloudy,61.82,1005.84,7.14,0.31,1399154400,250.0,0.0022,38.29,0.06
59.82,partly-cloudy-day,0.46,10.0,Partly Cloudy,59.82,1006.09,6.47,0.31,1399158000,282.0,0.0,38.81,0.0
57.09,partly-cloudy-night,0.54,9.93,Mostly Cloudy,57.09,1006.76,7.51,0.68,1399161600,224.0,0.0009,40.68,0.01
51.31,rain,0.77,10.0,Drizzle,51.31,1006.8,7.27,0.31,1399165200,213.0,0.0058,44.42,0.26
50.39,clear-night,0.78,9.9,Clear,50.39,1007.02,6.6,,1399168800,193.0,0.0,43.82,0.0
49.74,cloudy,0.81,9.77,Overcast,48.82,1006.33,3.67,1.0,1399172400,184.0,0.0,44.01,0.0
49.34,clear-night,0.8,9.8,Clear,49.34,1005.38,2.03,0.11,1399176000,131.0,0.0008,43.28,0.01
50.28,partly-cloudy-night,0.75,9.46,Partly Cloudy,50.28,1005.3,8.65,0.25,1399179600,202.0,0.004,42.66,0.15
48.51,rain,0.87,8.59,Light Rain,46.32,1005.35,5.24,0.47,1399183200,216.0,0.0377,44.79,0.67
47.82,rain,0.89,9.65,Drizzle,45.66,1004.84,5.0,0.26,1399186800,255.0,0.0081,44.79,0.41
47.37,clear-night,0.85,9.98,Clear,45.78,1004.64,4.07,0.23,1399190400,255.0,0.0024,43.18,0.07
47.13,clear-night,0.79,9.8,Clear,44.31,1004.37,5.9,0.24,1399194000,263.0,0.0,40.93,0.0
47.46,clear-day,0.73,9.92,Clear,43.12,1004.55,9.37,0.22,1399197600,267.0,0.0,39.16,0.0
48.01,clear-day,0.7,10.0,Clear,43.63,1004.5,9.83,0.21,1399201200,249.0,0.0,38.59,0.0
49.01,clear-day,0.63,10.0,Clear,44.48,1004.12,11.01,0.22,1399204800,252.0,0.0,37.12,0.0
49.31,clear-day,0.59,9.95,Clear,45.01,1003.7,10.51,0.21,1399208400,255.0,0.0,35.46,0.0
49.67,partly-cloudy-day,0.58,10.0,Partly Cloudy,44.35,1003.15,14.44,0.31,1399212000,265.0,0.0014,35.37,0.03
49.69,partly-cloudy-day,0.64,9.9,Mostly Cloudy,44.28,1003.17,14.88,0.73,1399215600,263.0,0.0034,37.83,0.12
49.51,partly-cloudy-day,0.66,10.0,Partly Cloudy,45.16,1003.04,10.85,0.31,1399219200,261.0,0.0,38.66,0.0
49.33,clear-day,0.68,9.87,Clear,44.78,1002.89,11.32,,1399222800,281.0,0.0,39.06,0.0
49.67,rain,0.67,9.74,Drizzle,45.29,1003.04,11.06,0.63,1399226400,291.0,0.0053,39.21,0.23
50.65,partly-cloudy-day,0.63,10.0,Partly Cloudy,50.65,1003.02,14.8,0.31,1399230000,284.0,0.0014,38.46,0.03
48.84,rain,0.68,7.69,Light Rain,43.17,1003.44,14.98,0.16,1399233600,282.0,0.0142,38.59,0.55
48.55,rain,0.67,9.98,Light Rain,42.77,1003.74,15.07,0.5,1399237200,278.0,0.0117,38.14,0.52
49.14,rain,0.63,10.0,Drizzle,43.16,1003.7,16.69,0.31,1399240800,279.0,0.0055,36.9,0.24
46.99,rain,0.71,6.95,Light Rain,40.57,1004.06,15.87,0.13,1399244400,271.0,0.0172,38.22,0.57
45.94,rain,0.76,7.78,Light Rain,39.69,1004.32,14.12,0.56,1399248000,272.0,0.0316,38.97,0.65
46.06,rain,0.75,9.74,Light Rain,39.11,1005.0,16.93,,1399251600,283.0,0.0144,38.45,0.55
45.24,rain,0.8,9.28,Light Rain,40.07,1005.9,10.18,,1399255200,281.0,0.0098,39.44,0.5
45.09,cloudy,0.81,10.0,Overcast,40.18,1006.3,9.4,1.0,1399258800,277.0,0.0018,39.53,0.04
45.01,clear-night,0.79,10.0,Clear,40.26,1006.65,8.98,,1399262400,281.0,0.0,38.8,0.0
45.03,clear-night,0.79,9.95,Clear,40.2,1007.03,9.18,,1399266000,284.0,0.0014,39.05,0.03
45.02,rain,0.82,9.83,Drizzle,40.72,1007.12,7.96,0.68,1399269600,266.0,0.0055,39.74,0.24
45.73,partly-cloudy-night,0.8,9.59,Partly Cloudy,41.52,1007.41,8.11,0.31,1399273200,285.0,0.0016,39.91,0.03
45.6,partly-cloudy-night,0.82,9.83,Partly Cloudy,41.83,1007.86,7.12,0.25,1399276800,283.0,0.0022,40.36,0.06
45.44,partly-cloudy-night,0.81,9.83,Partly Cloudy,41.17,1008.46,8.09,0.48,1399280400,287.0,0.0,39.84,0.0
45.83,clear-day,0.77,9.88,Clear,42.38,1009.29,6.59,0.2,1399284000,289.0,0.0,39.04,0.0
46.42,clear-day,0.76,9.98,Clear,41.5,1010.28,10.28,0.07,1399287600,304.0,0.0,39.14,0.0
46.48,partly-cloudy-day,0.75,10.0,Partly Cloudy,43.06,1010.94,6.79,0.48,1399291200,296.0,0.0,39.07,0.0
47.66,partly-cloudy-day,0.72,10.0,Partly Cloudy,43.61,1011.19,8.74,0.31,1399294800,296.0,0.0,39.15,0.0
48.86,partly-cloudy-day,0.69,10.0,Partly Cloudy,43.94,1011.28,12.18,0.31,1399298400,280.0,0.0,39.27,0.0
50.67,partly-cloudy-day,0.64,10.0,Partly Cloudy,50.67,1011.59,12.01,0.58,1399302000,282.0,0.0,38.76,0.0
52.41,partly-cloudy-day,0.59,10.0,Partly Cloudy,52.41,1011.5,9.66,0.31,1399305600,290.0,0.0,38.72,0.0
54.34,partly-cloudy-day,0.54,10.0,Partly Cloudy,54.34,1010.96,10.12,0.31,1399309200,332.0,0.0,38.26,0.0
56.1,partly-cloudy-day,0.51,10.0,Mostly Cloudy,56.1,1010.91,12.35,0.75,1399312800,310.0,0.0,38.25,0.0
56.59,clear-day,0.49,10.0,Clear,56.59,1010.73,11.86,0.21,1399316400,318.0,0.0,37.53,0.0
58.13,partly-cloudy-day,0.46,10.0,Partly Cloudy,58.13,1010.41,12.26,0.31,1399320000,323.0,0.0,37.72,0.0
57.25,partly-cloudy-day,0.48,10.0,Partly Cloudy,57.25,1010.14,8.35,0.33,1399323600,323.0,0.0,37.98,0.0
57.87,clear-day,0.45,10.0,Clear,57.87,1010.07,6.12,0.24,1399327200,327.0,0.0,36.78,0.0
56.5,clear-day,0.47,10.0,Clear,56.5,1010.28,5.25,0.02,1399330800,321.0,0.0,36.31,0.0
53.1,clear-night,0.54,10.0,Clear,53.1,1010.87,4.46,0.06,1399334400,304.0,0.0,36.72,0.0
49.02,clear-night,0.65,10.0,Clear,49.02,1011.46,2.55,0.0,1399338000,306.0,0.0,37.75,0.0
46.02,clear-night,0.73,10.0,Clear,46.02,1011.78,1.89,0.0,1399341600,345.0,0.0,37.88,0.0
44.49,clear-night,0.76,10.0,Clear,43.42,1012.27,3.02,0.1,1399345200,318.0,0.0,37.31,0.0
46.85,clear-night,0.69,10.0,Clear,44.3,1012.69,5.35,0.04,1399348800,274.0,0.0,37.17,0.0
46.1,clear-night,0.69,10.0,Clear,43.32,1012.45,5.49,0.02,1399352400,260.0,0.0,36.42,0.0
43.29,clear-night,0.76,10.0,Clear,43.29,1012.28,2.01,0.06,1399356000,212.0,0.0,36.2,0.0
42.05,clear-night,0.81,10.0,Clear,42.05,1012.25,2.94,0.01,1399359600,245.0,0.0,36.58,0.0
40.15,clear-night,0.84,9.83,Clear,38.3,1012.03,3.21,0.01,1399363200,252.0,0.0,35.61,0.0
38.7,clear-night,0.88,9.63,Clear,38.7,1012.3,2.12,0.04,1399366800,253.0,0.0,35.32,0.0
38.67,clear-day,0.87,9.95,Clear,36.13,1012.74,3.65,0.0,1399370400,248.0,0.0,35.08,0.0
39.03,clear-day,0.88,10.0,Clear,36.6,1013.04,3.6,0.02,1399374000,225.0,0.0,35.72,0.0
43.25,partly-cloudy-day,0.81,10.0,Partly Cloudy,40.85,1013.24,4.26,0.31,1399377600,273.0,0.0,37.87,0.0
49.19,clear-day,0.62,10.0,Clear,46.98,1013.27,5.5,0.01,1399381200,304.0,0.0,36.81,0.0
53.27,clear-day,0.48,10.0,Clear,53.27,1013.23,6.22,0.04,1399384800,320.0,0.0,34.12,0.0
55.39,partly-cloudy-day,0.41,10.0,Mostly Cloudy,55.39,1013.21,7.92,0.75,1399388400,332.0,0.0,32.01,0.0
57.07,partly-cloudy-day,0.37,10.0,Partly Cloudy,57.07,1012.79,10.88,0.26,1399392000,317.0,0.0,31.17,0.0
58.25,partly-cloudy-day,0.35,10.0,Partly Cloudy,58.25,1012.31,9.73,0.31,1399395600,312.0,0.0,30.9,0.0
57.73,partly-cloudy-day,0.33,10.0,Mostly Cloudy,57.73,1012.39,11.46,0.75,1399399200,326.0,0.0,28.68,0.0
56.62,clear-day,0.37,10.0,Clear,56.62,1012.53,11.33,,1399402800,313.0,0.0,30.44,0.0
57.73,partly-cloudy-day,0.32,10.0,Partly Cloudy,57.73,1012.59,11.41,0.3,1399406400,322.0,0.0,28.12,0.0
59.58,partly-cloudy-day,0.28,10.0,Partly Cloudy,59.58,1012.71,13.3,0.37,1399410000,329.0,0.0,26.25,0.0
58.96,clear-day,0.26,10.0,Clear,58.96,1013.3,12.01,0.04,1399413600,342.0,0.0,24.47,0.0
57.24,clear-day,0.28,10.0,Clear,57.24,1014.33,6.25,0.06,1399417200,314.0,0.0,24.24,0.0
54.38,clear-night,0.31,10.0,Clear,54.38,1015.49,7.66,0.04,1399420800,343.0,0.0,24.68,0.0
48.07,clear-night,0.5,10.0,Clear,48.07,1016.51,1.76,0.02,1399424400,293.0,0.0,30.11,0.0
44.73,clear-night,0.57,10.0,Clear,42.08,1017.55,4.92,0.0,1399428000,318.0,0.0,30.53,0.0
41.53,clear-night,0.64,10.0,Clear,39.62,1018.33,3.44,0.0,1399431600,317.0,0.0,30.18,0.0
39.52,clear-night,0.69,10.0,Clear,37.7,1018.87,3.1,0.0,1399435200,310.0,0.0,30.3,0.0
37.37,clear-night,0.76,10.0,Clear,37.37,1019.46,1.74,0.0,1399438800,240.0,0.0,30.39,0.0
35.1,clear-night,0.8,10.0,Clear,35.1,1019.82,1.15,0.01,1399442400,293.0,0.0,29.71,0.0
34.16,clear-night,0.81,10.0,Clear,31.57,1020.38,3.14,0.01,1399446000,317.0,0.0,28.93,0.0
32.51,clear-night,0.84,10.0,Clear,32.51,1021.16,1.36,0.01,1399449600,130.0,0.0,28.26,0.0
31.15,clear-night,0.86,10.0,Clear,31.15,1021.54,0.49,0.02,1399453200,248.0,0.0,27.35,0.0
30.78,clear-day,0.87,9.97,Clear,30.78,1022.07,1.69,0.02,1399456800,86.0,0.0,27.49,0.0
34.71,clear-day,0.85,10.0,Clear,31.47,1022.67,3.75,0.02,1399460400,106.0,0.0,30.55,0.0
41.6,clear-day,0.67,10.0,Clear,41.6,1022.83,2.13,0.02,1399464000,16.0,0.0,31.38,0.0
48.52,clear-day,0.49,10.0,Clear,48.52,1023.34,2.13,0.02,1399467600,302.0,0.0,30.21,0.0
52.81,clear-day,0.42,10.0,Clear,52.81,1023.84,5.51,0.01,1399471200,338.0,0.0,30.15,0.0
55.65,clear-day,0.35,10.0,Clear,55.65,1023.85,5.73,0.03,1399474800,338.0,0.0,28.64,0.0
57.81,clear-day,0.32,9.98,Clear,57.81,1023.26,7.08,0.0,1399478400,314.0,0.0,28.34,0.0
59.64,clear-day,0.3,10.0,Clear,59.64,1022.81,7.9,0.01,1399482000,279.0,0.0,28.52,0.0
61.52,clear-day,0.27,10.0,Clear,61.52,1022.51,7.26,0.06,1399485600,328.0,0.0,26.81,0.0
62.12,clear-day,0.24,10.0,Clear,62.12,1021.91,6.69,0.0,1399489200,303.0,0.0,25.3,0.0
62.27,clear-day,0.23,10.0,Clear,62.27,1021.6,5.06,0.01,1399492800,295.0,0.0,24.52,0.0
62.83,clear-day,0.24,10.0,Clear,62.83,1021.25,4.19,0.05,1399496400,292.0,0.0,25.64,0.0
62.72,clear-day,0.23,10.0,Clear,62.72,1021.07,4.93,0.0,1399500000,336.0,0.0,24.06,0.0
62.2,clear-day,0.24,10.0,Clear,62.2,1021.06,1.34,0.01,1399503600,259.0,0.0,24.94,0.0
55.1,clear-night,0.45,10.0,Clear,55.1,1021.64,1.03,0.05,1399507200,220.0,0.0,34.21,0.0
48.6,clear-night,0.61,10.0,Clear,48.6,1022.07,2.32,0.01,1399510800,186.0,0.0,35.7,0.0
46.3,clear-night,0.62,10.0,Clear,43.8,1022.2,5.11,0.01,1399514400,128.0,0.0,33.82,0.0
42.98,clear-night,0.7,10.0,Clear,42.98,1022.25,2.99,0.04,1399518000,157.0,0.0,34.01,0.0
42.02,clear-night,0.72,10.0,Clear,42.02,1022.24,2.56,0.01,1399521600,171.0,0.0,33.59,0.0
39.94,clear-night,0.77,10.0,Clear,35.56,1022.24,6.19,0.0,1399525200,140.0,0.0,33.24,0.0
40.06,clear-night,0.79,10.0,Clear,40.06,1022.12,2.91,0.06,1399528800,137.0,0.0,34.0,0.0
40.93,clear-night,0.78,10.0,Clear,38.04,1021.93,4.41,0.0,1399532400,123.0,0.0,34.56,0.0
40.81,clear-night,0.79,10.0,Clear,36.98,1021.93,5.61,0.0,1399536000,104.0,0.0,34.69,0.0
39.53,clear-night,0.81,10.0,Clear,39.53,1021.72,2.54,0.05,1399539600,64.0,0.0,34.04,0.0
