temperature,icon,humidity,visibility,summary,apparentTemperature,pressure,windSpeed,cloudCover,time,windBearing,precipIntensity,dewPoint,precipProbability
21.55,clear-night,0.72,10.0,Clear,21.55,1023.82,0.87,0.0,1457251200,176.0,0.0,13.86,0.0
20.96,partly-cloudy-night,0.74,10.0,Partly Cloudy,20.96,1024.2,1.95,0.29,1457254800,167.0,0.0,13.86,0.0
21.06,partly-cloudy-night,0.72,10.0,Partly Cloudy,21.06,1024.7,2.75,0.26,1457258400,62.0,0.0,13.58,0.0
19.94,clear-night,0.77,10.0,Clear,19.94,1025.25,2.62,0.07,1457262000,69.0,0.0,13.77,0.0
19.63,partly-cloudy-day,0.77,10.0,Partly Cloudy,19.63,1025.64,1.92,0.26,1457265600,356.0,0.0,13.76,0.0
23.62,clear-day,0.65,10.0,Clear,17.99,1025.98,4.33,0.02,1457269200,0.0,0.0,13.7,0.0
28.81,clear-day,0.53,10.0,Clear,24.18,1026.21,4.18,0.02,1457272800,358.0,0.0,13.76,0.0
32.27,clear-day,0.39,10.0,Clear,27.37,1026.24,5.02,0.02,1457276400,326.0,0.0,10.13,0.0
34.33,clear-day,0.36,10.0,Clear,29.46,1026.11,5.41,0.02,1457280000,331.0,0.0,9.91,0.0
35.62,clear-day,0.34,10.0,Clear,35.62,1025.79,2.72,0.02,1457283600,273.0,0.0,10.04,0.0
37.93,clear-day,0.31,10.0,Clear,33.41,1024.9,5.82,0.02,1457287200,329.0,0.0,9.8,0.0
38.52,clear-day,0.3,10.0,Clear,34.86,1024.33,4.84,0.02,1457290800,278.0,0.0,9.68,0.0
39.86,clear-day,0.27,10.0,Clear,35.79,1024.16,5.72,0.02,1457294400,289.0,0.0,8.94,0.0
40.04,clear-day,0.27,10.0,Clear,40.04,1024.1,2.8,0.01,1457298000,344.0,0.0,8.38,0.0
38.74,clear-day,0.28,10.0,Clear,38.74,1023.96,2.49,0.01,1457301600,311.0,0.0,8.73,0.0
33.66,clear-night,0.39,10.0,Clear,33.66,1024.38,2.29,0.02,1457305200,235.0,0.0,11.52,0.0
29.9,clear-night,0.52,10.0,Clear,24.67,1024.92,4.94,0.02,1457308800,154.0,0.0,14.54,0.0
26.61,clear-night,0.64,10.0,Clear,26.61,1025.11,2.38,0.01,1457312400,172.0,0.0,16.16,0.0
25.36,clear-night,0.64,10.0,Clear,20.12,1025.04,4.23,0.01,1457316000,148.0,0.0,15.02,0.0
23.39,clear-night,0.72,10.0,Clear,17.5,1024.9,4.53,0.01,1457319600,137.0,0.0,15.78,0.0
23.2,clear-night,0.71,10.0,Clear,17.53,1024.78,4.31,0.0,1457323200,147.0,0.0,15.35,0.0
23.88,clear-night,0.68,10.0,Clear,17.81,1024.48,4.76,0.01,1457326800,149.0,0.0,14.85,0.0
24.94,clear-night,0.65,10.0,Clear,18.55,1024.01,5.23,0.08,1457330400,110.0,0.0,14.95,0.0
25.31,clear-night,0.65,10.0,Clear,17.13,1023.5,7.41,0.03,1457334000,107.0,0.0,15.3,0.0
26.57,clear-night,0.63,10.0,Clear,20.59,1022.42,5.1,0.02,1457337600,118.0,0.0,15.61,0.0
27.32,clear-night,0.61,10.0,Clear,22.47,1022.01,4.17,0.08,1457341200,115.0,0.0,15.84,0.0
28.07,clear-night,0.62,10.0,Clear,22.41,1022.45,5.05,0.01,1457344800,149.0,0.0,16.67,0.0
28.92,clear-night,0.62,10.0,Clear,25.65,1022.21,3.13,0.05,1457348400,188.0,0.0,17.59,0.0
31.34,partly-cloudy-day,0.6,10.0,Partly Cloudy,25.78,1022.23,5.6,0.34,1457352000,92.0,0.0,18.99,0.0
33.83,clear-day,0.57,9.85,Clear,27.62,1021.52,7.13,0.1,1457355600,128.0,0.0,20.34,0.0
35.41,clear-day,0.58,9.81,Clear,28.88,1020.51,8.22,0.23,1457359200,169.0,0.0,21.95,0.0
40.07,partly-cloudy-day,0.52,9.9,Partly Cloudy,33.25,1018.5,11.14,0.3,1457362800,192.0,0.0,23.97,0.0
43.83,clear-day,0.49,9.91,Clear,38.1,1016.99,10.77,0.02,1457366400,209.0,0.0,25.87,0.0
46.07,clear-day,0.45,9.95,Clear,39.79,1016.44,14.36,0.06,1457370000,208.0,0.0,25.87,0.0
48.0,partly-cloudy-day,0.43,9.94,Partly Cloudy,43.46,1015.08,10.27,0.29,1457373600,209.0,0.0,26.5,0.0
48.82,clear-day,0.42,9.98,Clear,46.04,1014.89,6.43,0.15,1457377200,252.0,0.0,26.58,0.0
48.86,clear-day,0.42,10.0,Clear,45.87,1015.16,6.88,,1457380800,268.0,0.0,26.84,0.0
48.58,cloudy,0.44,10.0,Overcast,45.84,1015.06,6.27,1.0,1457384400,277.0,0.0,27.9,0.0
47.65,clear-day,0.48,10.0,Clear,44.56,1015.44,6.6,,1457388000,268.0,0.0,28.82,0.0
45.57,clear-night,0.5,10.0,Clear,43.03,1015.9,4.97,,1457391600,257.0,0.0,28.24,0.0
42.73,partly-cloudy-night,0.57,10.0,Partly Cloudy,39.62,1016.67,5.08,0.57,1457395200,204.0,0.0,28.69,0.0
40.51,partly-cloudy-night,0.61,10.0,Partly Cloudy,37.84,1017.17,4.08,0.31,1457398800,279.0,0.0,28.29,0.0
38.56,clear-night,0.69,10.0,Clear,38.56,1017.85,1.71,0.0,1457402400,217.0,0.0,29.34,0.0
37.23,partly-cloudy-night,0.72,9.88,Partly Cloudy,37.23,1018.18,1.8,0.43,1457406000,213.0,0.0,29.0,0.0
37.22,clear-night,0.74,9.78,Clear,37.22,1018.42,1.57,0.0,1457409600,206.0,0.0,29.71,0.0
36.79,partly-cloudy-night,0.74,9.77,Partly Cloudy,36.79,1018.55,0.61,0.31,1457413200,285.0,0.0,29.46,0.0
34.44,partly-cloudy-night,0.78,9.67,Partly Cloudy,34.44,1018.96,0.44,0.31,1457416800,275.0,0.0,28.45,0.0
31.92,partly-cloudy-night,0.83,9.68,Partly Cloudy,31.92,1019.25,1.92,0.28,1457420400,292.0,0.0,27.36,0.0
32.32,partly-cloudy-night,0.83,9.66,Partly Cloudy,32.32,1019.26,0.51,0.26,1457424000,48.0,0.0,27.88,0.0
33.34,clear-night,0.84,9.59,Clear,30.8,1019.74,3.02,0.14,1457427600,347.0,0.0,29.06,0.0
31.08,partly-cloudy-night,0.87,9.1,Partly Cloudy,31.08,1020.46,1.85,0.29,1457431200,324.0,0.0,27.59,0.0
29.49,clear-night,0.89,8.09,Clear,25.55,1020.9,3.69,0.03,1457434800,39.0,0.0,26.59,0.0
30.51,clear-day,0.87,6.56,Clear,27.08,1021.34,3.4,0.06,1457438400,26.0,0.0,27.15,0.0
35.48,clear-day,0.82,9.04,Clear,32.98,1021.64,3.22,0.0,1457442000,350.0,0.0,30.57,0.0
40.1,clear-day,0.72,10.0,Clear,37.48,1021.46,3.95,0.22,1457445600,1.0,0.0,31.72,0.0
46.51,clear-day,0.59,10.0,Clear,44.97,1021.52,3.83,0.04,1457449200,313.0,0.0,32.98,0.0
50.53,clear-day,0.53,10.0,Clear,50.53,1021.26,3.1,0.03,1457452800,10.0,0.0,33.94,0.0
53.46,rain,0.49,10.0,Drizzle,53.46,1020.74,3.49,0.14,1457456400,249.0,0.0053,34.62,0.23
54.64,rain,0.49,9.98,Drizzle,54.64,1019.99,5.03,0.17,1457460000,264.0,0.0053,35.72,0.23
56.91,clear-day,0.45,10.0,Clear,56.91,1019.34,2.94,0.24,1457463600,213.0,0.0,35.81,0.0
59.22,clear-day,0.44,10.0,Clear,59.22,1019.2,4.44,0.12,1457467200,270.0,0.0,37.16,0.0
59.6,partly-cloudy-day,0.43,10.0,Partly Cloudy,59.6,1018.78,2.97,0.27,1457470800,209.0,0.0,37.04,0.0
57.58,clear-day,0.46,9.54,Clear,57.58,1019.11,5.54,0.13,1457474400,271.0,0.0,37.19,0.0
51.62,clear-night,0.58,10.0,Clear,51.62,1019.55,3.21,0.0,1457478000,229.0,0.0,37.29,0.0
49.24,partly-cloudy-night,0.63,10.0,Partly Cloudy,47.48,1019.97,4.75,0.53,1457481600,164.0,0.0,37.33,0.0
48.17,partly-cloudy-night,0.66,9.98,Partly Cloudy,44.4,1020.13,8.35,0.31,1457485200,169.0,0.0,37.32,0.0
46.65,clear-night,0.69,10.0,Clear,42.17,1019.83,9.24,0.19,1457488800,162.0,0.0,37.17,0.0
45.53,clear-night,0.7,9.98,Clear,43.68,1019.41,4.03,0.06,1457492400,122.0,0.0,36.31,0.0
43.58,clear-night,0.74,10.0,Clear,42.35,1019.47,3.07,0.23,1457496000,120.0,0.0,35.76,0.0
44.82,clear-night,0.71,10.0,Clear,40.49,1018.8,7.94,0.24,1457499600,130.0,0.0,36.17,0.0
43.63,clear-night,0.74,10.0,Clear,40.31,1018.79,5.65,0.08,1457503200,114.0,0.0,35.84,0.0
43.73,partly-cloudy-night,0.73,10.0,Partly Cloudy,40.2,1018.64,6.01,0.25,1457506800,121.0,0.0,35.59,0.0
44.09,clear-night,0.72,9.98,Clear,40.54,1018.48,6.14,0.08,1457510400,168.0,0.0,35.5,0.0
44.96,partly-cloudy-night,0.7,9.9,Partly Cloudy,41.52,1018.83,6.24,0.28,1457514000,180.0,0.0,35.84,0.0
44.82,partly-cloudy-night,0.7,9.93,Partly Cloudy,41.23,1018.42,6.46,0.27,1457517600,124.0,0.0,35.75,0.0
43.14,clear-night,0.72,9.71,Clear,37.98,1018.62,8.94,0.05,1457521200,136.0,0.0,34.82,0.0
40.08,clear-day,0.8,9.1,Clear,38.06,1018.84,3.36,0.04,1457524800,168.0,0.0,34.47,0.0
47.22,clear-day,0.68,9.71,Clear,43.51,1018.37,7.7,0.03,1457528400,124.0,0.0,37.11,0.0
53.65,clear-day,0.56,9.93,Clear,53.65,1017.92,6.1,0.02,1457532000,132.0,0.0,38.14,0.0
61.58,clear-day,0.45,9.95,Clear,61.58,1017.6,3.61,0.02,1457535600,126.0,0.0,39.77,0.0
68.35,clear-day,0.36,10.0,Clear,68.35,1016.6,6.96,0.02,1457539200,233.0,0.0,40.49,0.0
71.39,clear-day,0.33,10.0,Clear,71.39,1015.65,8.11,0.02,1457542800,217.0,0.0,40.81,0.0
74.79,clear-day,0.31,10.0,Clear,74.79,1014.81,6.24,0.05,1457546400,259.0,0.0,41.79,0.0
75.33,clear-day,0.28,10.0,Clear,75.33,1014.21,12.05,0.01,1457550000,257.0,0.0,40.22,0.0
77.41,clear-day,0.26,10.0,Clear,77.41,1013.39,12.17,0.04,1457553600,241.0,0.0,40.3,0.0
76.74,clear-day,0.25,10.0,Clear,76.74,1012.53,9.5,0.03,1457557200,251.0,0.0,37.8,0.0
75.08,clear-day,0.24,10.0,Clear,75.08,1012.4,9.11,0.03,1457560800,239.0,0.0,36.31,0.0
68.45,clear-night,0.33,10.0,Clear,68.45,1012.61,4.51,0.06,1457564400,229.0,0.0,38.05,0.0
60.25,clear-night,0.46,10.0,Clear,60.25,1012.87,8.1,0.07,1457568000,213.0,0.0,39.65,0.0
63.2,clear-night,0.38,10.0,Clear,63.2,1012.78,6.44,0.06,1457571600,216.0,0.0,37.23,0.0
67.36,clear-night,0.32,9.93,Clear,67.36,1012.35,7.74,0.01,1457575200,245.0,0.0,36.15,0.0
67.1,partly-cloudy-night,0.34,10.0,Partly Cloudy,67.1,1012.97,9.63,0.41,1457578800,250.0,0.0,37.85,0.0
66.88,clear-night,0.37,10.0,Clear,66.88,1013.04,9.55,0.16,1457582400,272.0,0.0,39.84,0.0
64.88,clear-night,0.43,10.0,Clear,64.88,1013.38,7.4,0.1,1457586000,278.0,0.0,41.69,0.0
62.2,partly-cloudy-night,0.58,10.0,Partly Cloudy,62.2,1014.17,7.7,0.32,1457589600,277.0,0.0,47.37,0.0
61.17,clear-night,0.64,10.0,Clear,61.17,1013.93,8.35,0.07,1457593200,261.0,0.0,48.89,0.0
59.91,partly-cloudy-night,0.69,10.0,Partly Cloudy,59.91,1014.04,10.74,0.31,1457596800,266.0,0.0,49.89,0.0
59.06,partly-cloudy-night,0.73,10.0,Mostly Cloudy,59.06,1013.96,5.61,0.61,1457600400,259.0,0.0,50.29,0.0
58.22,clear-night,0.76,10.0,Clear,58.22,1014.22,5.62,0.13,1457604000,265.0,0.0,50.78,0.0
57.92,partly-cloudy-night,0.77,10.0,Partly Cloudy,57.92,1014.56,3.27,0.31,1457607600,256.0,0.0,50.9,0.0
57.07,partly-cloudy-day,0.79,9.97,Mostly Cloudy,57.07,1014.95,3.3,0.71,1457611200,232.0,0.0,50.67,0.0
56.58,partly-cloudy-day,0.81,9.73,Partly Cloudy,56.58,1015.11,4.0,0.31,1457614800,238.0,0.0,50.68,0.0
58.01,partly-cloudy-day,0.79,9.78,Partly Cloudy,58.01,1015.0,3.49,0.31,1457618400,214.0,0.0,51.61,0.0
59.05,partly-cloudy-day,0.78,8.78,Mostly Cloudy,59.05,1014.99,1.55,0.74,1457622000,76.0,0.0,52.07,0.0
61.55,partly-cloudy-day,0.75,9.3,Partly Cloudy,61.55,1014.47,3.4,0.31,1457625600,208.0,0.0022,53.37,0.06
62.05,partly-cloudy-day,0.74,9.62,Partly Cloudy,62.05,1014.06,3.68,0.31,1457629200,261.0,0.0025,53.7,0.07
62.35,cloudy,0.73,9.02,Overcast,62.35,1013.23,5.08,1.0,1457632800,238.0,0.0046,53.75,0.19
60.77,rain,0.84,5.13,Light Rain,60.77,1012.41,4.27,,1457636400,257.0,0.0165,56.06,0.58
59.98,rain,0.87,4.42,Light Rain,59.98,1012.2,3.64,,1457640000,252.0,0.0487,55.99,0.72
59.14,rain,0.89,7.62,Light Rain,59.14,1011.2,2.28,1.0,1457643600,285.0,0.0285,56.05,0.65
57.6,rain,0.93,3.72,Light Rain,57.6,1011.03,2.64,0.31,1457647200,218.0,0.0271,55.73,0.65
56.84,rain,0.93,3.69,Light Rain,56.84,1011.2,1.94,,1457650800,238.0,0.0283,54.84,0.65
57.07,rain,0.92,6.56,Light Rain,57.07,1010.95,4.03,1.0,1457654400,256.0,0.0271,54.7,0.65
56.6,rain,0.91,6.35,Light Rain,56.6,1011.07,5.63,,1457658000,273.0,0.0433,54.14,0.71
55.05,rain,0.92,9.11,Light Rain,55.05,1011.96,4.84,,1457661600,267.0,0.01,52.62,0.51
53.37,rain,0.94,9.31,Drizzle,53.37,1012.26,1.5,1.0,1457665200,312.0,0.0051,51.69,0.22
51.14,rain,0.96,4.66,Drizzle,51.14,1012.07,2.22,,1457668800,318.0,0.007,49.96,0.34
50.48,clear-night,0.94,3.29,Clear,50.48,1011.8,2.52,,1457672400,324.0,0.0016,48.81,0.03
50.81,rain,0.97,5.58,Drizzle,50.81,1012.0,2.41,1.0,1457676000,285.0,0.0066,49.86,0.31
51.27,rain,0.94,6.95,Light Rain,51.27,1012.09,3.91,0.31,1457679600,309.0,0.016,49.74,0.57
51.08,rain,0.93,8.82,Light Rain,51.08,1011.84,5.01,,1457683200,270.0,0.0148,49.1,0.56
50.89,rain,0.89,9.64,Drizzle,50.89,1011.79,11.04,0.62,1457686800,284.0,0.006,47.61,0.27
49.25,clear-night,0.88,9.31,Clear,43.44,1012.68,16.06,0.0,1457690400,273.0,0.0024,45.87,0.07
47.67,partly-cloudy-night,0.88,9.35,Partly Cloudy,44.47,1014.09,6.82,0.31,1457694000,292.0,0.0,44.28,0.0
44.94,partly-cloudy-day,0.86,9.33,Mostly Cloudy,40.15,1016.13,9.03,0.62,1457697600,308.0,0.0,40.86,0.0
43.49,partly-cloudy-day,0.86,9.92,Partly Cloudy,38.88,1017.85,7.91,0.31,1457701200,297.0,0.0,39.58,0.0
44.23,clear-day,0.8,10.0,Clear,40.28,1019.41,6.92,,1457704800,284.0,0.0,38.44,0.0
45.7,partly-cloudy-day,0.75,10.0,Partly Cloudy,41.06,1019.83,9.09,0.58,1457708400,302.0,0.0,38.22,0.0
48.04,partly-cloudy-day,0.67,10.0,Partly Cloudy,44.2,1020.13,8.43,0.31,1457712000,292.0,0.0,37.76,0.0
47.53,clear-day,0.66,10.0,Clear,43.63,1020.92,8.3,0.12,1457715600,297.0,0.0,36.57,0.0
49.56,clear-day,0.61,10.0,Clear,45.36,1020.97,10.39,0.22,1457719200,300.0,0.0,36.52,0.0
49.7,clear-day,0.58,10.0,Clear,47.35,1021.0,5.91,0.14,1457722800,294.0,0.0,35.74,0.0
51.79,clear-day,0.52,10.0,Clear,51.79,1021.91,11.6,0.08,1457726400,280.0,0.0,34.56,0.0
50.55,clear-day,0.52,10.0,Clear,50.55,1022.57,11.78,0.14,1457730000,274.0,0.0,33.58,0.0
48.65,clear-day,0.52,10.0,Clear,43.84,1023.53,11.59,0.19,1457733600,274.0,0.0,32.04,0.0
45.17,clear-night,0.58,10.0,Clear,41.12,1024.5,7.5,0.19,1457737200,291.0,0.0,31.09,0.0
42.87,clear-night,0.61,10.0,Clear,38.74,1025.57,6.74,0.12,1457740800,287.0,0.0,30.23,0.0
40.94,clear-night,0.65,10.0,Clear,35.71,1026.85,8.04,0.06,1457744400,282.0,0.0,30.06,0.0
38.22,clear-night,0.71,10.0,Clear,34.28,1027.75,5.13,0.05,1457748000,281.0,0.0,29.78,0.0
36.63,clear-night,0.75,9.98,Clear,30.86,1027.73,7.34,0.03,1457751600,268.0,0.0,29.42,0.0
34.75,clear-night,0.77,10.0,Clear,30.19,1028.22,5.13,0.01,1457755200,290.0,0.0,28.41,0.0
31.85,clear-night,0.87,10.0,Clear,28.49,1028.06,3.5,0.02,1457758800,300.0,0.0,28.39,0.0
29.81,clear-night,0.89,10.0,Clear,29.81,1028.58,2.05,0.0,1457762400,317.0,0.0,26.91,0.0
28.98,clear-night,0.88,10.0,Clear,28.98,1029.19,2.34,0.01,1457766000,262.0,0.0,25.79,0.0
28.32,clear-night,0.9,10.0,Clear,28.32,1028.3,1.58,0.01,1457769600,60.0,0.0,25.78,0.0
26.74,clear-night,0.88,10.0,Clear,26.74,1027.87,0.96,0.01,1457773200,191.0,0.0,23.59,0.0
26.09,clear-night,0.9,9.76,Clear,26.09,1027.14,2.09,0.18,1457776800,105.0,0.0,23.61,0.0
25.63,clear-night,0.88,9.6,Clear,16.44,1026.97,9.0,0.03,1457780400,130.0,0.0,22.46,0.0
26.7,clear-day,0.89,9.6,Clear,26.7,1027.16,2.96,0.04,1457784000,208.0,0.0,23.79,0.0
31.88,clear-day,0.87,9.97,Clear,26.22,1027.21,5.83,0.01,1457787600,124.0,0.0,28.32,0.0
36.33,clear-day,0.73,10.0,Clear,31.8,1026.31,5.44,0.01,1457791200,127.0,0.0,28.63,0.0
41.26,clear-day,0.6,10.0,Clear,39.45,1025.32,3.31,0.01,1457794800,154.0,0.0,28.53,0.0
47.51,clear-day,0.42,10.0,Clear,45.9,1023.75,4.12,0.02,1457798400,175.0,0.0,25.82,0.0
51.76,clear-day,0.33,10.0,Clear,51.76,1021.75,6.91,0.02,1457802000,220.0,0.0,23.45,0.0
56.18,clear-day,0.27,10.0,Clear,56.18,1019.8,8.81,0.02,1457805600,225.0,0.0,22.23,0.0
58.47,clear-day,0.27,10.0,Clear,58.47,1018.0,8.95,0.0,1457809200,228.0,0.0,24.65,0.0
60.1,clear-day,0.27,10.0,Clear,60.1,1017.02,10.92,0.0,1457812800,229.0,0.0,25.91,0.0
60.66,clear-day,0.27,10.0,Clear,60.66,1015.81,10.01,0.03,1457816400,229.0,0.0,26.82,0.0
58.44,clear-day,0.31,10.0,Clear,58.44,1015.6,7.8,0.0,1457820000,250.0,0.0,28.22,0.0
53.77,clear-night,0.42,10.0,Clear,53.77,1015.42,3.95,0.0,1457823600,228.0,0.0,31.41,0.0
48.21,clear-night,0.55,10.0,Clear,46.04,1015.37,5.13,0.05,1457827200,224.0,0.0,33.01,0.0
46.68,clear-night,0.59,10.0,Clear,44.25,1014.89,5.09,0.0,1457830800,245.0,0.0,33.0,0.0
46.47,clear-night,0.58,10.0,Clear,44.61,1014.43,4.25,0.0,1457834400,236.0,0.0,32.57,0.0
44.89,clear-night,0.62,10.0,Clear,43.8,1014.0,3.09,0.05,1457838000,249.0,0.0,32.48,0.0
43.47,clear-night,0.66,10.0,Clear,41.73,1014.02,3.55,0.01,1457841600,259.0,0.0,32.74,0.0
45.81,clear-night,0.56,10.0,Clear,42.9,1013.93,5.61,0.19,1457845200,243.0,0.0,30.87,0.0
48.21,clear-night,0.45,10.0,Clear,44.8,1013.85,7.51,0.05,1457848800,258.0,0.0,27.96,0.0
47.85,clear-night,0.46,10.0,Clear,43.93,1013.94,8.52,0.0,1457852400,272.0,0.0,27.82,0.0
47.75,clear-night,0.44,10.0,Clear,42.61,1014.17,11.94,0.0,1457856000,284.0,0.0,27.08,0.0
45.62,clear-night,0.5,10.0,Clear,42.05,1014.51,6.73,0.03,1457859600,283.0,0.0,27.96,0.0
43.41,clear-night,0.55,10.0,Clear,40.44,1015.18,5.05,0.01,1457863200,266.0,0.0,28.2,0.0
39.6,clear-night,0.65,10.0,Clear,34.39,1016.22,7.47,0.01,1457866800,321.0,0.0,28.67,0.0
38.93,clear-day,0.68,10.0,Clear,33.75,1017.44,7.16,0.05,1457870400,318.0,0.0,29.41,0.0
45.29,clear-day,0.56,10.0,Clear,43.19,1018.32,4.3,0.0,1457874000,303.0,0.0,30.62,0.0
48.27,clear-day,0.46,10.0,Clear,44.08,1018.64,9.47,0.0,1457877600,3.0,0.0,28.66,0.0
49.54,clear-day,0.42,10.0,Clear,45.94,1018.89,8.69,0.03,1457881200,21.0,0.0,27.29,0.0
52.54,clear-day,0.34,10.0,Clear,52.54,1018.67,4.27,0.0,1457884800,311.0,0.0,25.22,0.0
54.32,clear-day,0.29,10.0,Clear,54.32,1018.34,6.14,0.0,1457888400,320.0,0.0,22.98,0.0
56.82,clear-day,0.25,10.0,Clear,56.82,1017.84,8.47,0.05,1457892000,355.0,0.0,21.68,0.0
56.92,clear-day,0.23,10.0,Clear,56.92,1017.76,6.84,0.0,1457895600,336.0,0.0,19.78,0.0
56.75,clear-day,0.22,10.0,Clear,56.75,1017.94,6.56,0.0,1457899200,309.0,0.0,18.83,0.0
55.07,clear-day,0.24,10.0,Clear,55.07,1018.41,5.44,0.05,1457902800,315.0,0.0,18.59,0.0
53.62,clear-day,0.24,10.0,Clear,53.62,1018.71,4.79,0.0,1457906400,291.0,0.0,17.63,0.0
50.54,clear-night,0.27,10.0,Clear,50.54,1019.12,4.26,0.0,1457910000,261.0,0.0,17.47,0.0
48.97,clear-night,0.3,10.0,Clear,48.97,1019.62,2.93,0.07,1457913600,302.0,0.0,18.95,0.0
45.37,clear-night,0.46,10.0,Clear,43.92,1020.05,3.55,0.0,1457917200,39.0,0.0,25.68,0.0
44.04,clear-night,0.51,10.0,Clear,40.64,1020.41,5.88,0.0,1457920800,24.0,0.0,27.26,0.0
42.54,clear-night,0.54,10.0,Clear,39.84,1020.42,4.49,0.05,1457924400,80.0,0.0,26.91,0.0
47.06,clear-night,0.33,10.0,Clear,43.98,1020.24,6.33,0.0,1457928000,94.0,0.0,19.63,0.0
47.74,clear-night,0.28,10.0,Clear,43.62,1020.59,8.98,0.0,1457931600,97.0,0.0,16.01,0.0
47.54,clear-night,0.28,10.0,Clear,42.54,1020.89,11.33,0.07,1457935200,110.0,0.0,15.67,0.0
46.73,clear-night,0.29,10.0,Clear,41.56,1021.09,11.22,0.0,1457938800,105.0,0.0,16.3,0.0
45.73,clear-night,0.31,10.0,Clear,41.61,1021.21,7.9,0.0,1457942400,98.0,0.0,17.17,0.0
44.69,clear-night,0.34,10.0,Clear,38.03,1021.47,14.34,0.07,1457946000,103.0,0.0,18.11,0.0
42.32,clear-night,0.42,10.0,Clear,35.36,1021.72,13.2,0.1,1457949600,103.0,0.0,21.06,0.0
40.38,clear-night,0.54,10.0,Clear,32.07,1021.95,15.84,0.17,1457953200,102.0,0.0,24.86,0.0
39.53,partly-cloudy-day,0.6,10.0,Mostly Cloudy,31.43,1022.14,14.39,0.8,1457956800,112.0,0.0,26.94,0.0
38.97,partly-cloudy-day,0.66,9.73,Partly Cloudy,30.05,1022.59,16.55,0.31,1457960400,112.0,0.0027,28.5,0.08
38.19,rain,0.75,6.6,Light Rain,30.76,1022.96,11.5,0.31,1457964000,106.0,0.0445,31.04,0.71
37.44,rain,0.78,7.33,Light Rain,29.79,1022.79,11.59,0.74,1457967600,104.0,0.0397,31.31,0.7
37.4,rain,0.78,8.83,Light Rain,29.76,1022.43,11.55,,1457971200,98.0,0.0275,31.28,0.65
36.75,rain,0.8,5.05,Light Rain,29.22,1022.25,10.88,0.31,1457974800,101.0,0.0259,31.2,0.64
37.31,rain,0.79,8.91,Light Rain,28.05,1021.63,16.07,1.0,1457978400,108.0,0.0098,31.26,0.5
37.43,rain,0.79,8.95,Drizzle,30.12,1021.01,10.78,,1457982000,112.0,0.0067,31.58,0.32
37.55,clear-day,0.79,6.16,Clear,29.56,1021.0,12.54,,1457985600,104.0,0.004,31.64,0.15
37.21,cloudy,0.8,9.4,Overcast,28.8,1020.35,13.44,1.0,1457989200,101.0,0.0028,31.68,0.09
37.43,clear-day,0.8,9.73,Clear,28.44,1019.78,15.3,,1457992800,98.0,0.0039,31.79,0.14
37.46,clear-night,0.8,9.26,Clear,29.29,1019.3,12.96,,1457996400,107.0,0.0027,31.88,0.08
37.41,rain,0.82,9.46,Drizzle,29.12,1019.0,13.22,1.0,1458000000,99.0,0.0072,32.4,0.35
37.5,clear-night,0.82,9.66,Clear,29.51,1018.68,12.5,,1458003600,97.0,0.0017,32.47,0.04
37.55,clear-night,0.81,9.81,Clear,29.06,1018.44,13.9,,1458007200,97.0,0.0011,32.38,0.02
37.46,cloudy,0.82,9.26,Overcast,28.39,1017.93,15.6,1.0,1458010800,104.0,0.0009,32.62,0.01
37.44,clear-night,0.83,8.91,Clear,28.6,1017.29,14.87,,1458014400,104.0,0.0024,32.71,0.07
37.58,clear-night,0.83,7.9,Clear,28.47,1016.76,15.84,,1458018000,95.0,0.0044,32.78,0.17
38.07,cloudy,0.81,9.22,Overcast,28.99,1015.81,16.19,1.0,1458021600,102.0,0.0049,32.84,0.2
38.23,rain,0.82,9.23,Drizzle,30.45,1014.77,12.44,,1458025200,92.0,0.0061,33.35,0.28
38.95,clear-night,0.81,9.2,Clear,31.39,1014.1,12.36,,1458028800,108.0,0.0027,33.66,0.08
39.13,cloudy,0.83,8.9,Overcast,31.97,1013.61,11.43,1.0,1458032400,107.0,0.0037,34.37,0.13
39.75,clear-night,0.81,9.11,Clear,32.25,1013.15,12.78,,1458036000,113.0,0.0025,34.53,0.07
39.88,clear-night,0.83,7.11,Clear,31.7,1013.21,14.95,,1458039600,106.0,0.0024,35.07,0.07
40.11,cloudy,0.85,7.58,Overcast,33.9,1013.21,9.73,1.0,1458043200,95.0,0.002,35.84,0.05
41.79,clear-day,0.82,9.07,Clear,34.69,1012.45,13.18,,1458046800,108.0,0.0023,36.8,0.06
44.28,clear-day,0.78,9.02,Clear,39.49,1012.29,8.69,,1458050400,98.0,0.0023,37.76,0.06
45.62,cloudy,0.77,9.26,Overcast,40.91,1012.18,9.23,1.0,1458054000,92.0,0.0013,38.77,0.02
47.31,clear-day,0.72,9.29,Clear,43.31,1011.51,8.42,,1458057600,96.0,0.0,38.91,0.0
47.86,clear-day,0.72,9.33,Clear,43.01,1010.88,11.1,,1458061200,91.0,0.0,39.28,0.0
50.07,cloudy,0.68,9.6,Overcast,50.07,1010.15,9.42,1.0,1458064800,83.0,0.0,39.97,0.0
50.23,clear-day,0.68,9.84,Clear,50.23,1009.74,7.75,,1458068400,77.0,0.0,39.96,0.0
50.5,clear-day,0.67,9.66,Clear,50.5,1009.49,6.16,,1458072000,79.0,0.0,40.0,0.0
49.56,cloudy,0.69,9.63,Overcast,47.27,1009.67,5.76,1.0,1458075600,86.0,0.0,39.67,0.0
